status,ticker,timestamp,reason,details
SKIPPED,AC.TO,2026-04-01T12:11:24.448155+00:00,Action is HOLD — no trade required.,"{'action': 'HOLD', 'reason': 'Technical trend is not bullish. Sentiment is NEUTRAL, not POSITIVE. Only 1 headline(s); need >= 2.', 'trend_up': False, 'sentiment_signal': 'NEUTRAL', 'conviction': 10.0, 'headline_count': 1, 'agreement': 'moderate_agreement', 'ticker': 'AC.TO', 'approved': False, 'risk_reason': 'Action is HOLD — no trade required.'}"
SKIPPED,GOOGL,2026-04-01T12:12:34.685778+00:00,Action is HOLD — no trade required.,"{'action': 'HOLD', 'reason': 'Technical trend is not bullish. Headlines show high disagreement — too uncertain to trade.', 'trend_up': False, 'sentiment_signal': 'POSITIVE', 'conviction': 9.44, 'headline_count': 9, 'agreement': 'high_disagreement', 'ticker': 'GOOGL', 'approved': False, 'risk_reason': 'Action is HOLD — no trade required.'}"
SIMULATED_ORDER_PLACED,SHEL,2026-04-01T12:12:59.441893+00:00,BUY,107,93.0,91.14,96.72,10000.0,199.02,"Uptrend confirmed (Close > SMA50, SMA20 > SMA50). 24h sentiment is POSITIVE with conviction 9.0/10. Headline consensus: strong_consensus (3 headlines)."
SKIPPED,GOOGL,2026-04-01T12:21:43.331896+00:00,Action is HOLD — no trade required.,"{'action': 'HOLD', 'reason': 'Technical trend is not bullish. Headlines show high disagreement — too uncertain to trade.', 'trend_up': False, 'sentiment_signal': 'POSITIVE', 'conviction': 9.44, 'headline_count': 9, 'agreement': 'high_disagreement', 'ticker': 'GOOGL', 'approved': False, 'risk_reason': 'Action is HOLD — no trade required.'}"
SKIPPED,SHEL,2026-04-01T13:47:15.791920+00:00,Action is HOLD — no trade required.,"{'action': 'HOLD', 'reason': 'Headlines show high disagreement — too uncertain to trade.', 'trend_up': True, 'sentiment_signal': 'POSITIVE', 'conviction': 10.0, 'headline_count': 4, 'agreement': 'high_disagreement', 'ticker': 'SHEL', 'approved': False, 'risk_reason': 'Action is HOLD — no trade required.'}"
SKIPPED,BMO,2026-04-01T13:48:13.523478+00:00,Action is HOLD — no trade required.,"{'action': 'HOLD', 'reason': 'Technical trend is not bullish. Sentiment is NEUTRAL, not POSITIVE. Headlines show high disagreement — too uncertain to trade.', 'trend_up': False, 'sentiment_signal': 'NEUTRAL', 'conviction': 8.0, 'headline_count': 4, 'agreement': 'high_disagreement', 'ticker': 'BMO', 'approved': False, 'risk_reason': 'Action is HOLD — no trade required.'}"
SIMULATED_ORDER_PLACED,COST,2026-04-01T13:48:43.460496+00:00,BUY,10,999.53,979.54,1039.51,10000.0,199.9,"Uptrend confirmed (Close > SMA50, SMA20 > SMA50). 24h sentiment is POSITIVE with conviction 8.5/10. Headline consensus: moderate_agreement (10 headlines)."
SKIPPED,COST,2026-04-01T13:55:39.308523+00:00,Daily trade limit (3) reached.,"{'action': 'BUY', 'reason': 'Uptrend confirmed (Close > SMA50, SMA20 > SMA50). 24h sentiment is POSITIVE with conviction 8.5/10. Headline consensus: moderate_agreement (10 headlines).', 'trend_up': True, 'sentiment_signal': 'POSITIVE', 'conviction': 8.5, 'headline_count': 10, 'agreement': 'moderate_agreement', 'ticker': 'COST', 'approved': False, 'risk_reason': 'Daily trade limit (3) reached.'}"
SKIPPED,COST,2026-04-01T14:56:38.664773+00:00,Daily trade limit (3) reached.,"{'action': 'BUY', 'reason': 'Uptrend confirmed (Close > SMA50, SMA20 > SMA50). 24h sentiment is POSITIVE with conviction 8.6/10. Headline consensus: moderate_agreement (10 headlines).', 'trend_up': True, 'sentiment_signal': 'POSITIVE', 'conviction': 8.6, 'headline_count': 10, 'agreement': 'moderate_agreement', 'ticker': 'COST', 'approved': False, 'risk_reason': 'Daily trade limit (3) reached.'}"
SKIPPED,AAPL,2026-04-01T14:59:48.537584+00:00,Action is HOLD — no trade required.,"{'action': 'HOLD', 'reason': 'Technical trend is not bullish.', 'trend_up': False, 'sentiment_signal': 'POSITIVE', 'conviction': 8.78, 'headline_count': 9, 'agreement': 'moderate_agreement', 'ticker': 'AAPL', 'approved': False, 'risk_reason': 'Action is HOLD — no trade required.'}"
SKIPPED,COST,2026-04-01T15:00:40.332710+00:00,Daily trade limit (3) reached.,"{'action': 'BUY', 'reason': 'Uptrend confirmed (Close > SMA50, SMA20 > SMA50). 24h sentiment is POSITIVE with conviction 8.6/10. Headline consensus: moderate_agreement (10 headlines).', 'trend_up': True, 'sentiment_signal': 'POSITIVE', 'conviction': 8.6, 'headline_count': 10, 'agreement': 'moderate_agreement', 'ticker': 'COST', 'approved': False, 'risk_reason': 'Daily trade limit (3) reached.'}"
SKIPPED,COST,2026-04-01T15:25:49.200655+00:00,Daily trade limit (3) reached.,"{'action': 'BUY', 'reason': 'Uptrend confirmed (Close > SMA50, SMA20 > SMA50). 24h sentiment is POSITIVE with conviction 8.6/10. Headline consensus: moderate_agreement (10 headlines).', 'trend_up': True, 'sentiment_signal': 'POSITIVE', 'conviction': 8.6, 'headline_count': 10, 'agreement': 'moderate_agreement', 'ticker': 'COST', 'approved': False, 'risk_reason': 'Daily trade limit (3) reached.'}"
